PotentialFraud,Total_Claims,Total_Cost,Total_Patients,AvgCost_PerClaim,Cost_PerPatient,Claims_PerPatient,Inp_Claims,Inp_TotalCost,Inp_AvgCost,Inp_MaxCost,Inp_AvgLengthOfStay,Out_Claims,Out_TotalCost,Out_AvgCost,Inp_Out_ClaimRatio,Inp_Out_CostRatio,Inp_AvgAge,Out_AvgAge,Inp_AvgChronicConditions,Out_AvgChronicConditions,Inp_NumUniquePatients,Out_NumUniquePatients,Has_HighInpatientCost,Has_ExtremeTotalCost
0,47.0,14500.0,25.0,308.51063829787233,580.0,1.88,0.0,0.0,0.0,0.0,0.0,47.0,14500.0,308.51063829787233,0.0,0.0,0.0,89.69315682933579,0.0,18.23404255319149,0.0,25.0,0,0
0,31.0,12550.0,31.0,404.83870967741933,404.83870967741933,1.0,0.0,0.0,0.0,0.0,0.0,31.0,12550.0,404.83870967741933,0.0,0.0,0.0,87.33849992272195,0.0,17.806451612903224,0.0,31.0,0,0
0,36.0,9690.0,16.0,269.1666666666667,605.625,2.25,0.0,0.0,0.0,0.0,0.0,36.0,9690.0,269.1666666666667,0.0,0.0,0.0,85.13103658072856,0.0,18.416666666666668,0.0,16.0,0,0
0,68.0,16630.0,35.0,244.55882352941177,475.14285714285717,1.9428571428571428,0.0,0.0,0.0,0.0,0.0,68.0,16630.0,244.55882352941177,0.0,0.0,0.0,87.22035672585255,0.0,17.676470588235293,0.0,35.0,0,0
0,7.0,3620.0,5.0,517.1428571428571,724.0,1.4,0.0,0.0,0.0,0.0,0.0,7.0,3620.0,517.1428571428571,0.0,0.0,0.0,94.0889801505818,0.0,18.571428571428573,0.0,5.0,0,0
0,114.0,20910.0,39.0,183.42105263157896,536.1538461538462,2.923076923076923,0.0,0.0,0.0,0.0,0.0,114.0,20910.0,183.42105263157896,0.0,0.0,0.0,87.66283607718817,0.0,18.04385964912281,0.0,39.0,0,0
0,135.0,32410.0,52.0,240.07407407407408,623.2692307692307,2.5961538461538463,0.0,0.0,0.0,0.0,0.0,135.0,32410.0,240.07407407407408,0.0,0.0,0.0,92.01825233858088,0.0,17.48148148148148,0.0,52.0,0,0
0,111.0,178660.0,66.0,1609.5495495495495,2706.969696969697,1.6818181818181819,12.0,154000.0,12833.333333333334,54000.0,5.75,99.0,24660.0,249.0909090909091,0.12,6.244677831393698,91.44010951403148,90.13848270521783,16.916666666666668,16.737373737373737,12.0,54.0,1,0
0,46.0,14670.0,43.0,318.9130434782609,341.16279069767444,1.069767441860465,0.0,0.0,0.0,0.0,0.0,46.0,14670.0,318.9130434782609,0.0,0.0,0.0,89.41618307889176,0.0,17.17391304347826,0.0,43.0,0,0
0,310.0,71190.0,132.0,229.6451612903226,539.3181818181819,2.3484848484848486,0.0,0.0,0.0,0.0,0.0,310.0,71190.0,229.6451612903226,0.0,0.0,0.0,87.87594886401271,0.0,17.34516129032258,0.0,132.0,0,0
0,93.0,32230.0,83.0,346.55913978494624,388.31325301204816,1.1204819277108433,0.0,0.0,0.0,0.0,0.0,93.0,32230.0,346.55913978494624,0.0,0.0,0.0,89.14389172241727,0.0,17.72043010752688,0.0,83.0,0,0
0,230.0,107940.0,115.0,469.30434782608694,938.6086956521739,2.0,4.0,30000.0,7500.0,13000.0,9.25,226.0,77940.0,344.86725663716817,0.01762114537444934,0.3849065318638457,95.23066392881589,87.47172805630765,15.25,17.911504424778762,4.0,111.0,0,0
0,257.0,261570.0,179.0,1017.7821011673152,1461.2849162011173,1.4357541899441342,19.0,177000.0,9315.78947368421,34000.0,5.578947368421052,238.0,84570.0,355.33613445378154,0.0794979079497908,2.092916011398706,93.06070103389891,89.30287186743281,16.842105263157894,17.823529411764707,19.0,160.0,0,0
0,86.0,234640.0,77.0,2728.3720930232557,3047.2727272727275,1.1168831168831168,19.0,211000.0,11105.263157894737,31000.0,4.578947368421052,67.0,23640.0,352.8358208955224,0.27941176470588236,8.925172370035108,90.446774019237,91.22539254446454,16.05263157894737,17.492537313432837,19.0,58.0,0,0
0,21.0,4510.0,18.0,214.76190476190476,250.55555555555554,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,21.0,4510.0,214.76190476190476,0.0,0.0,0.0,87.70757146116489,0.0,17.571428571428573,0.0,18.0,0,0
0,6.0,1220.0,6.0,203.33333333333334,203.33333333333334,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1220.0,203.33333333333334,0.0,0.0,0.0,94.870636550308,0.0,16.5,0.0,6.0,0,0
0,75.0,70050.0,40.0,934.0,1751.25,1.875,6.0,55000.0,9166.666666666666,23000.0,4.0,69.0,15050.0,218.1159420289855,0.08571428571428572,3.6542422430403296,90.37052247319188,88.19835530557788,18.333333333333332,17.855072463768117,6.0,34.0,0,0
0,69.0,64530.0,61.0,935.2173913043479,1057.8688524590164,1.1311475409836065,5.0,46000.0,9200.0,18000.0,4.6,64.0,18530.0,289.53125,0.07692307692307693,2.48232691166154,95.73223819301847,88.06990075290896,18.0,17.765625,5.0,56.0,0,0
0,2.0,80.0,2.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,40.0,0.0,0.0,0.0,97.56605065023956,0.0,17.5,0.0,2.0,0,0
0,81.0,14410.0,74.0,177.90123456790124,194.72972972972974,1.0945945945945945,0.0,0.0,0.0,0.0,0.0,81.0,14410.0,177.90123456790124,0.0,0.0,0.0,91.9273624525735,0.0,17.469135802469136,0.0,74.0,0,0
0,10.0,3470.0,10.0,347.0,347.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3470.0,347.0,0.0,0.0,0.0,86.68145106091717,0.0,16.9,0.0,10.0,0,0
0,4.0,410.0,4.0,102.5,102.5,1.0,0.0,0.0,0.0,0.0,0.0,4.0,410.0,102.5,0.0,0.0,0.0,86.0841889117043,0.0,16.0,0.0,4.0,0,0
0,5.0,660.0,5.0,132.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,660.0,132.0,0.0,0.0,0.0,87.76454483230664,0.0,17.2,0.0,5.0,0,0
0,2.0,1280.0,2.0,640.0,640.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1280.0,640.0,0.0,0.0,0.0,83.52087611225187,0.0,21.0,0.0,2.0,0,0
0,563.0,156720.0,347.0,278.3658969804618,451.64265129682997,1.622478386167147,0.0,0.0,0.0,0.0,0.0,563.0,156720.0,278.3658969804618,0.0,0.0,0.0,88.3504351748176,0.0,17.69804618117229,0.0,347.0,0,0
0,40.0,93000.0,36.0,2325.0,2583.3333333333335,1.1111111111111112,8.0,86000.0,10750.0,18000.0,3.5,32.0,7000.0,218.75,0.24242424242424243,12.283959434366519,86.33572895277207,87.80954825462013,17.625,17.34375,8.0,28.0,0,0
0,22.0,5210.0,21.0,236.8181818181818,248.0952380952381,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,22.0,5210.0,236.8181818181818,0.0,0.0,0.0,84.54570344098065,0.0,17.772727272727273,0.0,21.0,0,0
0,86.0,155920.0,74.0,1813.0232558139535,2107.027027027027,1.162162162162162,11.0,130000.0,11818.181818181818,57000.0,7.363636363636363,75.0,25920.0,345.6,0.14473684210526316,5.015238609621543,93.03590317964034,89.89817020305728,16.90909090909091,17.44,10.0,64.0,1,0
0,3.0,240.0,3.0,80.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,80.0,0.0,0.0,0.0,89.73032169746749,0.0,19.0,0.0,3.0,0,0
0,3.0,210.0,3.0,70.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,210.0,70.0,0.0,0.0,0.0,92.23362993383527,0.0,18.333333333333332,0.0,3.0,0,0
0,4.0,210.0,1.0,52.5,210.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,52.5,0.0,0.0,0.0,92.06297056810403,0.0,21.0,0.0,1.0,0,0
0,9.0,1140.0,9.0,126.66666666666667,126.66666666666667,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1140.0,126.66666666666667,0.0,0.0,0.0,93.25028519279032,0.0,18.0,0.0,9.0,0,0
0,10.0,1480.0,8.0,148.0,185.0,1.25,0.0,0.0,0.0,0.0,0.0,10.0,1480.0,148.0,0.0,0.0,0.0,88.99767282683094,0.0,18.9,0.0,8.0,0,0
0,29.0,9830.0,28.0,338.9655172413793,351.07142857142856,1.0357142857142858,1.0,4000.0,4000.0,4000.0,6.0,28.0,5830.0,208.21428571428572,0.034482758620689655,0.6859886811867604,100.06297056810403,93.00547570157427,14.0,17.5,1.0,27.0,0,0
0,20.0,20790.0,9.0,1039.5,2310.0,2.2222222222222223,2.0,15000.0,7500.0,12000.0,2.0,18.0,5790.0,321.6666666666667,0.10526315789473684,2.5902262130892764,86.89664613278576,92.60034983648946,16.5,16.88888888888889,2.0,7.0,0,0
0,6.0,300.0,3.0,50.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,300.0,50.0,0.0,0.0,0.0,86.48323066392881,0.0,18.5,0.0,3.0,0,0
0,2.0,80.0,2.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,40.0,0.0,0.0,0.0,86.81587953456537,0.0,19.5,0.0,2.0,0,0
0,64.0,24570.0,34.0,383.90625,722.6470588235294,1.8823529411764706,0.0,0.0,0.0,0.0,0.0,64.0,24570.0,383.90625,0.0,0.0,0.0,89.43630219028063,0.0,18.875,0.0,34.0,0,0
0,15.0,18000.0,9.0,1200.0,2000.0,1.6666666666666667,2.0,11000.0,5500.0,7000.0,5.5,13.0,7000.0,538.4615384615385,0.14285714285714285,1.5712041136980432,84.39972621492129,86.8736903069552,16.0,18.153846153846153,1.0,8.0,0,0
0,19.0,1870.0,14.0,98.42105263157895,133.57142857142858,1.3571428571428572,0.0,0.0,0.0,0.0,0.0,19.0,1870.0,98.42105263157895,0.0,0.0,0.0,92.90795777945891,0.0,18.210526315789473,0.0,14.0,0,0
0,73.0,18120.0,29.0,248.21917808219177,624.8275862068965,2.5172413793103448,0.0,0.0,0.0,0.0,0.0,73.0,18120.0,248.21917808219177,0.0,0.0,0.0,89.11306761178776,0.0,18.19178082191781,0.0,29.0,0,0
0,4.0,490.0,4.0,122.5,122.5,1.0,0.0,0.0,0.0,0.0,0.0,4.0,490.0,122.5,0.0,0.0,0.0,80.42026009582477,0.0,16.5,0.0,4.0,0,0
0,14.0,49930.0,12.0,3566.4285714285716,4160.833333333333,1.1666666666666667,4.0,48000.0,12000.0,26000.0,4.5,10.0,1930.0,193.0,0.36363636363636365,24.857586742620406,97.27310061601642,94.41505817932922,16.0,16.8,3.0,9.0,0,0
0,14.0,11610.0,14.0,829.2857142857143,829.2857142857143,1.0,1.0,10000.0,10000.0,10000.0,11.0,13.0,1610.0,123.84615384615384,0.07142857142857142,6.207324643078833,71.56741957563312,83.23276996788292,21.0,17.76923076923077,1.0,13.0,0,0
0,4.0,90.0,4.0,22.5,22.5,1.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,22.5,0.0,0.0,0.0,91.89664613278576,0.0,18.5,0.0,4.0,0,0
0,17.0,4620.0,11.0,271.7647058823529,420.0,1.5454545454545454,0.0,0.0,0.0,0.0,0.0,17.0,4620.0,271.7647058823529,0.0,0.0,0.0,82.97749325602932,0.0,19.058823529411764,0.0,11.0,0,0
0,1.0,40.0,1.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,40.0,0.0,0.0,0.0,83.14852840520192,0.0,19.0,0.0,1.0,0,0
0,7.0,2530.0,6.0,361.42857142857144,421.6666666666667,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,7.0,2530.0,361.42857142857144,0.0,0.0,0.0,93.42094455852155,0.0,17.714285714285715,0.0,6.0,0,0
0,52.0,109220.0,35.0,2100.3846153846152,3120.5714285714284,1.4857142857142858,6.0,95000.0,15833.333333333334,41000.0,6.666666666666667,46.0,14220.0,309.1304347826087,0.1276595744680851,6.680261584979959,83.10746064339493,93.06877362140285,16.5,17.41304347826087,5.0,30.0,0,0
0,6.0,1930.0,5.0,321.6666666666667,386.0,1.2,0.0,0.0,0.0,0.0,0.0,6.0,1930.0,321.6666666666667,0.0,0.0,0.0,94.59183207848504,0.0,18.166666666666668,0.0,5.0,0,0
0,7.0,43040.0,7.0,6148.571428571428,6148.571428571428,1.0,4.0,41000.0,10250.0,17000.0,4.75,3.0,2040.0,680.0,1.0,20.088192062714356,87.9192334017796,82.89847136664385,17.25,17.666666666666668,4.0,3.0,0,0
0,9.0,4570.0,8.0,507.77777777777777,571.25,1.125,0.0,0.0,0.0,0.0,0.0,9.0,4570.0,507.77777777777777,0.0,0.0,0.0,89.30534641417597,0.0,18.0,0.0,8.0,0,0
0,11.0,2120.0,10.0,192.72727272727272,212.0,1.1,0.0,0.0,0.0,0.0,0.0,11.0,2120.0,192.72727272727272,0.0,0.0,0.0,94.61066517329351,0.0,17.454545454545453,0.0,10.0,0,0
0,1.0,200.0,1.0,200.0,200.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,200.0,200.0,0.0,0.0,0.0,97.81245722108144,0.0,18.0,0.0,1.0,0,0
0,19.0,2770.0,16.0,145.78947368421052,173.125,1.1875,0.0,0.0,0.0,0.0,0.0,19.0,2770.0,145.78947368421052,0.0,0.0,0.0,90.99967578082784,0.0,17.736842105263158,0.0,16.0,0,0
0,23.0,6860.0,17.0,298.2608695652174,403.52941176470586,1.3529411764705883,0.0,0.0,0.0,0.0,0.0,23.0,6860.0,298.2608695652174,0.0,0.0,0.0,89.35487902865816,0.0,17.17391304347826,0.0,17.0,0,0
0,5.0,48000.0,5.0,9600.0,9600.0,1.0,5.0,48000.0,9600.0,20000.0,5.4,0.0,0.0,0.0,5.0,48000.0,88.49774127310062,0.0,17.2,0.0,5.0,0.0,0,0
0,10.0,129000.0,10.0,12900.0,12900.0,1.0,10.0,129000.0,12900.0,33000.0,5.6,0.0,0.0,0.0,10.0,129000.0,83.63969883641342,0.0,16.9,0.0,10.0,0.0,0,0
0,1.0,7000.0,1.0,7000.0,7000.0,1.0,1.0,7000.0,7000.0,7000.0,5.0,0.0,0.0,0.0,1.0,7000.0,82.89664613278576,0.0,18.0,0.0,1.0,0.0,0,0
0,6.0,72000.0,6.0,12000.0,12000.0,1.0,6.0,72000.0,12000.0,24000.0,6.166666666666667,0.0,0.0,0.0,6.0,72000.0,82.34360027378507,0.0,17.166666666666668,0.0,6.0,0.0,0,0
0,11.0,2560.0,11.0,232.72727272727272,232.72727272727272,1.0,0.0,0.0,0.0,0.0,0.0,11.0,2560.0,232.72727272727272,0.0,0.0,0.0,90.25449567544022,0.0,16.727272727272727,0.0,11.0,0,0
0,10.0,4050.0,9.0,405.0,450.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,10.0,4050.0,405.0,0.0,0.0,0.0,93.64188911704312,0.0,17.3,0.0,9.0,0,0
0,7.0,870.0,7.0,124.28571428571429,124.28571428571429,1.0,0.0,0.0,0.0,0.0,0.0,7.0,870.0,124.28571428571429,0.0,0.0,0.0,90.01701378703432,0.0,18.0,0.0,7.0,0,0
0,3.0,1060.0,3.0,353.3333333333333,353.3333333333333,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1060.0,353.3333333333333,0.0,0.0,0.0,92.59320100387862,0.0,16.333333333333332,0.0,3.0,0,0
0,6.0,3060.0,6.0,510.0,510.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3060.0,510.0,0.0,0.0,0.0,87.2721879990874,0.0,15.5,0.0,6.0,0,0
0,1.0,50.0,1.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,0.0,93.56605065023956,0.0,20.0,0.0,1.0,0,0
0,2.0,70.0,2.0,35.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,35.0,0.0,0.0,0.0,99.52498288843259,0.0,16.0,0.0,2.0,0,0
0,1.0,10.0,1.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,93.48117727583846,0.0,17.0,0.0,1.0,0,0
0,2.0,140.0,2.0,70.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,140.0,70.0,0.0,0.0,0.0,91.64681724845997,0.0,17.5,0.0,2.0,0,0
0,9.0,2570.0,9.0,285.55555555555554,285.55555555555554,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2570.0,285.55555555555554,0.0,0.0,0.0,89.88790022054908,0.0,19.333333333333332,0.0,9.0,0,0
0,8.0,3850.0,7.0,481.25,550.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,8.0,3850.0,481.25,0.0,0.0,0.0,79.99110198494182,0.0,17.0,0.0,7.0,0,0
0,16.0,5090.0,16.0,318.125,318.125,1.0,0.0,0.0,0.0,0.0,0.0,16.0,5090.0,318.125,0.0,0.0,0.0,93.29363449691992,0.0,18.25,0.0,16.0,0,0
0,17.0,6080.0,16.0,357.6470588235294,380.0,1.0625,0.0,0.0,0.0,0.0,0.0,17.0,6080.0,357.6470588235294,0.0,0.0,0.0,89.7320932479768,0.0,17.294117647058822,0.0,16.0,0,0
0,22.0,4690.0,10.0,213.1818181818182,469.0,2.2,0.0,0.0,0.0,0.0,0.0,22.0,4690.0,213.1818181818182,0.0,0.0,0.0,94.69006284612034,0.0,18.045454545454547,0.0,10.0,0,0
0,10.0,62000.0,9.0,6200.0,6888.888888888889,1.1111111111111112,10.0,62000.0,6200.0,16000.0,5.9,0.0,0.0,0.0,10.0,62000.0,87.307871321013,0.0,15.2,0.0,9.0,0.0,0,0
0,1.0,12000.0,1.0,12000.0,12000.0,1.0,1.0,12000.0,12000.0,12000.0,11.0,0.0,0.0,0.0,1.0,12000.0,87.23066392881589,0.0,16.0,0.0,1.0,0.0,0,0
0,2.0,41000.0,2.0,20500.0,20500.0,1.0,2.0,41000.0,20500.0,29000.0,5.0,0.0,0.0,0.0,2.0,41000.0,80.68993839835728,0.0,17.5,0.0,2.0,0.0,0,0
1,17.0,161000.0,16.0,9470.588235294117,10062.5,1.0625,17.0,161000.0,9470.588235294117,20000.0,6.882352941176471,0.0,0.0,0.0,17.0,161000.0,89.85352498288843,0.0,16.41176470588235,0.0,16.0,0.0,0,0
0,7.0,38000.0,7.0,5428.571428571428,5428.571428571428,1.0,7.0,38000.0,5428.571428571428,11000.0,3.142857142857143,0.0,0.0,0.0,7.0,38000.0,85.6724357093967,0.0,17.0,0.0,7.0,0.0,0,0
0,4.0,110.0,4.0,27.5,27.5,1.0,0.0,0.0,0.0,0.0,0.0,4.0,110.0,27.5,0.0,0.0,0.0,79.16769336071184,0.0,19.25,0.0,4.0,0,0
0,4.0,12000.0,4.0,3000.0,3000.0,1.0,4.0,12000.0,3000.0,5000.0,3.75,0.0,0.0,0.0,4.0,12000.0,91.58658453114305,0.0,16.75,0.0,4.0,0.0,0,0
0,1.0,6000.0,1.0,6000.0,6000.0,1.0,1.0,6000.0,6000.0,6000.0,2.0,0.0,0.0,0.0,1.0,6000.0,87.73442847364818,0.0,19.0,0.0,1.0,0.0,0,0
0,25.0,222000.0,23.0,8880.0,9652.173913043478,1.0869565217391304,25.0,222000.0,8880.0,42000.0,4.8,0.0,0.0,0.0,25.0,222000.0,90.29497604380562,0.0,15.32,0.0,23.0,0.0,0,0
0,10.0,5620.0,10.0,562.0,562.0,1.0,2.0,5000.0,2500.0,5000.0,2.0,8.0,620.0,77.5,0.2222222222222222,8.051529790660226,87.06639288158794,93.67967145790554,17.5,16.875,2.0,8.0,0,0
0,198.0,48390.0,89.0,244.3939393939394,543.7078651685393,2.2247191011235956,0.0,0.0,0.0,0.0,0.0,198.0,48390.0,244.3939393939394,0.0,0.0,0.0,90.10549022047995,0.0,18.055555555555557,0.0,89.0,0,0
0,477.0,120350.0,332.0,252.30607966457023,362.5,1.4367469879518073,0.0,0.0,0.0,0.0,0.0,477.0,120350.0,252.30607966457023,0.0,0.0,0.0,91.33404792960796,0.0,17.59538784067086,0.0,332.0,0,0
1,195.0,207970.0,140.0,1066.5128205128206,1485.5,1.3928571428571428,13.0,164000.0,12615.384615384615,39000.0,6.230769230769231,182.0,43970.0,241.5934065934066,0.07103825136612021,3.7297309590411865,91.58489969988942,86.73899406548277,18.076923076923077,17.835164835164836,13.0,127.0,0,0
0,384.0,112770.0,196.0,293.671875,575.3571428571429,1.9591836734693877,0.0,0.0,0.0,0.0,0.0,384.0,112770.0,293.671875,0.0,0.0,0.0,89.97488164499201,0.0,17.828125,0.0,196.0,0,0
0,26.0,106390.0,25.0,4091.923076923077,4255.6,1.04,4.0,96000.0,24000.0,57000.0,7.0,22.0,10390.0,472.27272727272725,0.17391304347826086,9.238764315272832,93.08555783709787,93.10273162839898,15.75,16.818181818181817,4.0,21.0,1,0
0,24.0,26970.0,24.0,1123.75,1123.75,1.0,7.0,23000.0,3285.714285714286,10000.0,7.0,17.0,3970.0,233.52941176470588,0.3888888888888889,5.791991941576429,85.86291189987288,91.00648226436364,17.142857142857142,17.941176470588236,7.0,17.0,0,0
0,10.0,103120.0,8.0,10312.0,12890.0,1.25,8.0,103000.0,12875.0,34000.0,4.875,2.0,120.0,60.0,2.6666666666666665,851.2396694214876,89.52258726899385,90.14784394250513,17.0,18.0,6.0,2.0,0,0
0,810.0,235090.0,471.0,290.2345679012346,499.1295116772824,1.7197452229299364,0.0,0.0,0.0,0.0,0.0,810.0,235090.0,290.2345679012346,0.0,0.0,0.0,90.12775284981537,0.0,17.47037037037037,0.0,471.0,0,0
0,284.0,481100.0,260.0,1694.0140845070423,1850.3846153846155,1.0923076923076922,45.0,419000.0,9311.111111111111,30000.0,7.4222222222222225,239.0,62100.0,259.8326359832636,0.1875,6.747073316049661,90.95718305574569,90.30788220368349,16.755555555555556,17.585774058577407,41.0,219.0,0,0
0,144.0,94850.0,86.0,658.6805555555555,1102.906976744186,1.6744186046511629,4.0,48000.0,12000.0,31000.0,2.5,140.0,46850.0,334.64285714285717,0.028368794326241134,1.0245245565729653,86.68993839835728,89.88808057103745,16.5,17.464285714285715,4.0,82.0,0,0
0,453.0,197250.0,209.0,435.43046357615896,943.7799043062201,2.1674641148325358,9.0,61000.0,6777.777777777777,11000.0,5.777777777777778,444.0,136250.0,306.8693693693694,0.020224719101123594,0.44770313612377155,94.86926762491444,88.98172916242731,16.22222222222222,17.47972972972973,9.0,200.0,0,0
1,269.0,139590.0,141.0,518.9219330855019,990.0,1.9078014184397163,7.0,67000.0,9571.42857142857,26000.0,7.428571428571429,262.0,72590.0,277.0610687022901,0.026615969581749048,0.9229794327120442,81.77960301163587,91.34384584437095,16.857142857142858,18.049618320610687,7.0,134.0,0,0
0,82.0,122790.0,73.0,1497.439024390244,1682.054794520548,1.1232876712328768,15.0,109000.0,7266.666666666667,17000.0,5.533333333333333,67.0,13790.0,205.82089552238807,0.22058823529411764,7.903705315060547,90.24321241159024,87.64211795233278,17.266666666666666,17.597014925373134,15.0,58.0,0,0
0,45.0,155370.0,44.0,3452.6666666666665,3531.1363636363635,1.0227272727272727,8.0,144000.0,18000.0,38000.0,6.875,37.0,11370.0,307.2972972972973,0.21052631578947367,12.663793861577698,85.14852840520192,91.54055903953235,17.5,18.16216216216216,8.0,36.0,0,0
0,186.0,76630.0,117.0,411.98924731182797,654.957264957265,1.5897435897435896,3.0,28000.0,9333.333333333334,17000.0,3.0,183.0,48630.0,265.73770491803276,0.016304347826086956,0.5757644300960293,82.62103582021446,89.32274099258312,17.333333333333332,17.557377049180328,3.0,114.0,0,0
1,122.0,49540.0,43.0,406.0655737704918,1152.093023255814,2.8372093023255816,0.0,0.0,0.0,0.0,0.0,122.0,49540.0,406.0655737704918,0.0,0.0,0.0,92.93811783979083,0.0,18.16393442622951,0.0,43.0,0,0
0,213.0,46740.0,106.0,219.43661971830986,440.9433962264151,2.009433962264151,0.0,0.0,0.0,0.0,0.0,213.0,46740.0,219.43661971830986,0.0,0.0,0.0,90.22327623050646,0.0,18.0,0.0,106.0,0,0
0,127.0,511670.0,126.0,4028.8976377952754,4060.873015873016,1.007936507936508,46.0,488100.0,10610.869565217392,80000.0,5.586956521739131,81.0,23570.0,290.98765432098764,0.5609756097560976,20.707649229986,92.0120822545606,91.26253792007842,16.369565217391305,17.02469135802469,45.0,81.0,1,0
0,185.0,40460.0,105.0,218.7027027027027,385.3333333333333,1.7619047619047619,0.0,0.0,0.0,0.0,0.0,185.0,40460.0,218.7027027027027,0.0,0.0,0.0,89.08122907301552,0.0,17.924324324324324,0.0,105.0,0,0
0,39.0,34010.0,32.0,872.0512820512821,1062.8125,1.21875,3.0,29000.0,9666.666666666666,15000.0,10.0,36.0,5010.0,139.16666666666666,0.08108108108108109,5.78726801037717,94.92584987451517,90.6602022967526,18.666666666666668,17.25,3.0,29.0,0,0
1,176.0,1283730.0,167.0,7293.920454545455,7687.005988023952,1.0538922155688624,128.0,1276000.0,9968.75,72000.0,4.8828125,48.0,7730.0,161.04166666666666,2.6122448979591835,165.04979950847238,90.18983145106091,87.55989048596852,16.6640625,17.8125,119.0,48.0,1,0
0,236.0,416040.0,154.0,1762.8813559322034,2701.5584415584417,1.5324675324675325,18.0,348000.0,19333.333333333332,87000.0,4.277777777777778,218.0,68040.0,312.11009174311926,0.0821917808219178,5.114563278023545,87.06456764772986,87.85647633580116,17.22222222222222,17.954128440366972,18.0,136.0,1,0
0,45.0,43640.0,37.0,969.7777777777778,1179.4594594594594,1.2162162162162162,6.0,32000.0,5333.333333333333,7000.0,4.166666666666667,39.0,11640.0,298.46153846153845,0.15,2.748904733270338,95.91010723248917,91.24814405307218,15.166666666666666,17.71794871794872,3.0,34.0,0,0
1,60.0,31730.0,33.0,528.8333333333334,961.5151515151515,1.8181818181818181,3.0,22000.0,7333.333333333333,12000.0,5.666666666666667,57.0,9730.0,170.7017543859649,0.05172413793103448,2.260815949028877,104.4271047227926,95.50219148144146,14.333333333333334,16.75438596491228,2.0,31.0,0,0
0,2.0,2460.0,2.0,1230.0,1230.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2460.0,1230.0,0.0,0.0,0.0,101.10609171800137,0.0,20.0,0.0,2.0,0,0
0,114.0,23150.0,77.0,203.0701754385965,300.64935064935065,1.4805194805194806,0.0,0.0,0.0,0.0,0.0,114.0,23150.0,203.0701754385965,0.0,0.0,0.0,90.14774787756522,0.0,17.728070175438596,0.0,77.0,0,0
0,54.0,12120.0,40.0,224.44444444444446,303.0,1.35,0.0,0.0,0.0,0.0,0.0,54.0,12120.0,224.44444444444446,0.0,0.0,0.0,91.68580627170634,0.0,17.296296296296298,0.0,40.0,0,0
0,8.0,710.0,5.0,88.75,142.0,1.6,0.0,0.0,0.0,0.0,0.0,8.0,710.0,88.75,0.0,0.0,0.0,87.10609171800137,0.0,20.75,0.0,5.0,0,0
0,15.0,4880.0,6.0,325.3333333333333,813.3333333333334,2.5,0.0,0.0,0.0,0.0,0.0,15.0,4880.0,325.3333333333333,0.0,0.0,0.0,73.76043805612593,0.0,16.333333333333332,0.0,6.0,0,0
0,8.0,3230.0,8.0,403.75,403.75,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3230.0,403.75,0.0,0.0,0.0,86.40759753593429,0.0,17.75,0.0,8.0,0,0
0,5.0,650.0,5.0,130.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,650.0,130.0,0.0,0.0,0.0,93.98220396988364,0.0,17.0,0.0,5.0,0,0
0,89.0,85400.0,45.0,959.5505617977528,1897.7777777777778,1.9777777777777779,4.0,65000.0,16250.0,52000.0,12.25,85.0,20400.0,240.0,0.046511627906976744,3.186118327532964,100.48117727583846,93.3403551153521,16.25,17.858823529411765,4.0,41.0,1,0
